companyName,categoryCode,C3,C4
��������������,036180,0,0
��Ƽ�ؾ��˿�,383930,0,0
���ͽ�,278650,27.173913043478258,31.343283582089555
����ε�,238120,2.564102564102564,-25.0
�ٵ��ظ޵�,206640,97.93956043956044,340.0
���,250060,13.934426229508196,-77.77777777777779
���뿣��,039860,11.787072243346007,9.67741935483871
EDGC,245620,63.13932980599647,-40.69767441860465
��ũ����,038290,9.53307392996109,94.5945945945946
�Ҹ���,950200,-5.472636815920398,110.20408163265304
�����������̿�,335810,40.32258064516129,-34.61538461538461
�ϽŹ��̿�,068330,7.142857142857142,7.6923076923076925
�����̸ƽ�,182400,19.54022988505747,70.95435684647303
��Ʈ�й��̿�,048530,446.98795180722885,-456.8181818181818
���������̿�,950130,182.59860788863108,-958.75
��Ÿ��Ʈ����,317690,112.5,1.36986301369863
DXVX,180400,32.758620689655174,-14.285714285714285
�������̿�,215380,15.479876160990713,-983.3333333333334
�޸��ý�,205470,396.7391304347826,-2922.222222222222
���Ѱ���,131220,11.41304347826087,63.63636363636363
������ͽ�,084650,259.93975903614455,4890.909090909091
����,096530,269.4783742398956,949.7844965966727
ũ����Ż����ͽ�,083790,115.71428571428572,-4.716981132075472
���̿��彺��,086040,1.9305019305019304,-600.0
�ǿ������Ǻ��ӻ󿬱���Ÿ,347740,17.599999999999998,26.31578947368421
�������̿�,354200,66.66666666666666,45.23809523809524
�Ǿ���,241820,0,0
�����͹��̿�,141080,0,0
�ĳ���,046210,103.75000000000001,-950.0
�𿣿��̸�ũ,127120,-1.9230769230769231,39.6551724137931
