ÆÞ¾îºñ½º,263750,2023.01.30,54,243155.0
ÆÞ¾îºñ½º,263750,2023.01.27,35,198910.0
ÆÞ¾îºñ½º,263750,2023.01.26,45,305464.0
ÆÞ¾îºñ½º,263750,2023.01.25,50,288920.0
ÆÞ¾îºñ½º,263750,2023.01.20,23,175373.0
ÆÞ¾îºñ½º,263750,2023.01.19,52,265258.0
ÆÞ¾îºñ½º,263750,2023.01.18,32,266937.0
ÆÞ¾îºñ½º,263750,2023.01.17,21,198353.0
ÆÞ¾îºñ½º,263750,2023.01.16,35,325810.0
ÆÞ¾îºñ½º,263750,2023.01.13,39,314642.0
ÆÞ¾îºñ½º,263750,2023.01.12,28,257159.0
ÆÞ¾îºñ½º,263750,2023.01.11,44,284770.0
ÆÞ¾îºñ½º,263750,2023.01.10,69,299124.0
ÆÞ¾îºñ½º,263750,2023.01.09,32,272163.0
ÆÞ¾îºñ½º,263750,2023.01.06,37,256935.0
ÆÞ¾îºñ½º,263750,2023.01.05,94,1111988.0
ÆÞ¾îºñ½º,263750,2023.01.04,48,309426.0
ÆÞ¾îºñ½º,263750,2023.01.03,52,226264.0
ÆÞ¾îºñ½º,263750,2023.01.02,111,429362.0
ÆÞ¾îºñ½º,263750,2022.12.29,137,996552.0
ÆÞ¾îºñ½º,263750,2022.12.28,71,334303.0
ÆÞ¾îºñ½º,263750,2022.12.27,26,201703.0
ÆÞ¾îºñ½º,263750,2022.12.26,51,223583.0
